"","GSE91074_VEEV_vs_Control"
"12480",-0.0095
"12481",0.6246
"12482",-0.06
"12483",0.055
"12484",1.09433333333333
"12487",0.77695
"12488",0.158733333333333
"12489",-0.1649
"12490",-0.3144
"12491",0.468133333333333
"12492",0.73915
"12493",0.5552
"12494",0.01555
"12495",0.7872
"12496",-0.3652
"12497",-0.204
"12499",-0.32175
"12500",1.021
"12501",0.0383
"12502",1.5212
"12503",0.155025
"12504",-0.1973
"12505",2.5198
"12506",2.3412
"12507",0.2762
"12508",2.9047
"12509",0.0505
"12511",0.0964
"12514",2.1827
"12516",-0.1246
"12517",2.9302
"12518",-0.1551
"12519",0.108233333333333
"12520",0.0885
"12521",0.19005
"12522",0.1652
"12524",2.4552
"12525",0.42015
"12526",0.5533
"12527",0.9925
"12530",-0.08995
"12531",-0.7789
"12532",-0.0436
"12534",0.4351
"12537",0.06
"12539",-0.0651
"12540",-0.0045
"12544",-0.0244
"12545",-0.37645
"125480935",-0.4932
"12549",-0.1075
"12550",0.1152
"12552",-0.2621
"12554",-0.21655
"12555",0.7615
"12556",-0.1547
"12557",-0.0428
"12558",0.10395
"12560",-0.1238
"12561",-0.1922
"12562",0.44735
"12563",-0.1687
"12564",-0.5737
"12565",-0.4506
"12566",0.0983
"12567",-0.0458666666666667
"12568",-0.23645
"12569",-0.506125
"12570",-0.3448
"12571",-0.0962
"12572",0.04085
"12575",1.90525
"12576",-0.09085
"12577",-0.337
"12578",-0.069
"12579",0.1315
"12580",-0.1127
"12581",-0.027
"12583",0.0235
"12585",-0.401
"12587",-0.5357
"12589",-0.18905
"12590",-0.048
"12591",-0.1277
"12592",-0.1512
"12593",-0.0158333333333333
"12606",0.4958
"12607",-0.11845
"12608",1.838
"12609",2.7092
"12611",0.249166666666667
"12613",-0.1691
"12614",-0.6031
"12615",0.1729
"12616",-0.1472
"12617",-0.3836
"12622",-0.014
"12623",-0.0295
"12626",-0.2869
"12627",-0.1071
"12628",0.20535
"12630",-0.0891
"12631",0.1127
"12632",-0.104
"12633",1.48503333333333
"12638",-0.0124
"12640",-0.2708
"12642",3.4762
"12643",-0.0088
"12648",0.04635
"12649",0.14075
"12652",0.1066
"12653",0.1823
"12654",1.0038
"12655",4.0599
"12659",-0.4187
"12660",-0.3969
"12661",0.5255
"12662",-0.2483
"12663",-0.0153
"12667",-0.3482
"12669",-0.425
"12671",-0.2142
"12672",-0.2263
"12675",-0.114
"12677",-0.145
"12683",-0.286
"12684",-0.5954
"12686",-0.0739
"12695",-0.57485
"12696",-0.0637
"12700",0.0616
"12702",3.7649
"12703",1.6855
"12704",-0.67215
"12705",-0.0695
"12709",-0.1955
"12715",-0.1174
"12716",-0.3895
"12721",0.204166666666667
"12722",0.8914
"12723",-0.1218
"12724",-0.2788
"12725",-0.278575
"12727",-0.22775
"12728",-0.2059
"12729",-0.1317
"12733",-0.08445
"12737",0.04065
"12738",-0.3378
"12739",-0.15655
"12740",-0.1268
"12741",0.2378
"12745",-0.0118
"12747",-0.2893
"12750",-0.16655
"12751",-0.15765
"12752",0.1911
"12753",-0.24195
"12757",0.0025
"12759",0.1666
"12763",-0.01795
"12764",-0.2616
"12765",-0.079
"12766",0.2545
"12767",2.2014
"12768",1.86115
"12769",-0.0224666666666667
"12770",-0.2019
"12771",0.0223
"12772",1.58393333333333
"12773",-0.0372
"12774",1.43313333333333
"12775",1.3642
"12776",-0.1285
"12777",-0.0738
"12778",0.1142
"12780",0.0177
"12785",-0.0609
"12788",0.0522
"12789",-0.1965
"12793",-0.1143
"12794",-0.2741
"12795",-0.1965
"12796",-0.011
"12797",-0.1231
"12798",0.7862
"12799",0.135733333333333
"12801",-0.0964
"12802",0.0676
"12804",-0.29165
"12805",-0.5645
"12807",0.2164
"12810",0.7102
"12812",-0.1819
"12813",-0.1108
"12814",-0.1869
"12815",1.0233
"12816",-0.1513
"12817",-0.1895
"12818",-0.0812
"12819",-0.1006
"12821",-0.1529
"12822",0.08155
"12823",-0.47205
"12824",-0.1092
"12825",0.61905
"12826",1.21665
"12827",0.6844
"12828",-0.1585
"12829",-0.0175
"12830",0.18095
"12831",-0.245466666666667
"12832",0.5882
"12833",-0.1774
"12834",-0.137
"12835",0.0211
"12836",-0.2134
"12837",-0.0859
"12839",0.22845
"12840",-0.0596
"12841",-0.0320666666666667
"12842",0.04915
"12843",0.4514
"12845",-0.1252
"12846",-0.14355
"12847",0.0567
"12848",-0.01765
"12850",-0.2731
"12854",-0.264
"12856",0.0283
"12857",-0.206
"12858",-0.0981
"12859",-0.1545
"12861",-0.094
"12862",-0.1343
"12864",-0.193
"12865",-0.1815
"12866",-0.1361
"12868",-0.285033333333333
"12869",-0.3504
"12870",1.73157142857143
"12873",-0.0964
"12874",-0.12618
"12876",-0.19535
"12877",-0.5476
"12879",-0.4166
"12889",-0.3632
"12890",-0.6394
"12891",-0.6592
"12892",-0.2572
"12894",0.2976
"12896",0.013
"12902",-0.115
"12903",-0.1757
"12904",0.9018
"12905",-0.3122
"12908",-0.2606
"12909",0.1888
"12912",0.175566666666667
"12913",0.359
"12915",-0.1919
"12916",1.00813333333333
"12921",-0.4749
"12922",-0.0901
"12925",0.6236
"12927",-0.23925
"12928",-0.104125
"12929",-0.00633333333333333
"12931",-0.3845
"12933",-0.5333
"12934",-0.0125
"12942",-0.1765
"12943",-0.2131
"12944",-0.0194
"12945",-0.1462
"12946",0.4712
"12950",-0.402766666666667
"12951",-0.0461
"12952",-0.3722
"12953",-0.6985
"12954",-0.0545
"12955",-0.05245
"12957",-0.0578
"12958",-0.0579
"12959",0.196
"12960",-0.4033
"12961",-0.0056
"12962",-0.1537
"12964",-0.0573
"12965",0.046
"12967",-0.0209
"12969",-0.1582
"12970",-0.0569
"12971",0.828
"12972",-0.26915
"12974",-0.1496
"12977",0.9304
"12978",0.0161333333333333
"12981",-0.0859
"12982",0.5692
"12983",2.189
"12984",2.231
"12985",-0.0142
"12986",0.4604
"12988",0.2289
"12990",-0.0119
"12991",-0.07545
"12992",0.0351
"12993",0.000666666666666667
"12994",0.0215
"12995",0.00588000000000001
"13000",-0.1434
"13002",-0.05232
"13003",0.687066666666667
"13004",-0.29045
"13006",-0.1757
"13007",0.42715
"13008",0.0196
"13009",-0.0519
"13010",-0.1837
"13011",3.6452
"13012",-0.101
"13013",-0.0054
"13014",0.9878
"13016",-0.1294
"13017",-0.19945
"13018",-0.2097
"13019",-0.2727
"13024",1.9654
"13025",2.2826
"13026",0.084225
"13030",0.457575
"13032",3.309
"13033",0.3954
"13034",-0.0467
"13035",-0.102
"13036",2.2024
"13038",0.1623
"13039",0.4066
"13040",2.0076
"13041",0.8098
"13043",0.009675
"13046",-0.24204
"13047",-0.182366666666667
"13048",-0.4742
"13051",-0.32945
"13052",-0.1412
"13056",-0.1199
"13057",2.6782
"13058",2.156
"13063",-0.0813
"13067",-0.0426
"13070",-0.1768
"13072",-0.1418
"13074",-0.0733
"13075",-0.0648
"13076",-0.059
"13077",-0.0676
"13078",1.2965
"13079",-0.0916
"13081",-0.1036
"13082",-0.0948
"13088",-0.0906666666666667
"13089",-0.1955
"13090",-0.0882
"13094",-0.1962
"13095",-0.1377
"13096",-0.0548
"13097",-0.1736
"13098",-0.1206
"13101",-0.1049
"13105",-0.0334
"13106",-0.093
"13107",-0.0868
"13108",-0.0791
"13109",-0.06455
"13110",-0.3759
"13112",-0.027
"13113",-0.2334
"13114",0.0093
"13115",0.0525
"13116",-0.6703
"13119",-0.1007
"13121",0.12615
"13122",-0.03645
"13123",0.10575
"13124",0.038
"13131",-0.38508
"13132",0.161566666666667
"13134",-0.1715
"13135",-0.2605
"13136",-0.10545
"13137",-0.14575
"13138",0.0114333333333333
"13139",0.067
"13142",-0.1019
"13143",-0.2021
"13144",-0.1838
"13162",-0.0442
"13163",2.2454
"13164",-0.5588
"13166",-0.136
"13167",0.1194
"13168",-0.0875
"13169",0.9033
"13170",-1.25855
"13171",-0.2078
"13175",-0.209783333333333
"13176",-0.0622
"13177",-0.3039
"13178",0.649166666666667
"13179",1.3046
"13180",-0.1579
"13185",-0.016
"13190",-0.1217
"13191",-0.393
"13193",-0.0357
"13194",-0.0901
"13195",-0.0698
"13196",-0.20415
"13197",0.4047
"13198",1.0366
"13200",0.1971
"13202",-0.1548
"13204",-0.02975
"13205",-0.0592333333333333
"13206",0.8729
"13207",-0.07696
"13209",0.0339
"13211",0.0019
"13214",-0.1018
"13215",-0.0468
"13244",-0.00755
"13340",-0.3976
"13345",-0.1839
"13346",-0.12485
"13347",-0.1231
"13349",0.4973
"13350",-0.1802
"13353",-0.32005
"13356",-0.0669
"13360",-0.2691
"13361",0.3346
"13363",0.08115
"13367",0.05185
"13368",-0.1901
"13370",-0.0275
"13371",-0.701866666666667
"13380",-0.0731
"13382",-0.2993
"13383",-0.2626
"13384",-0.6459
"13385",-0.52895
"13386",-0.086
"13388",0.5281
"13389",-0.3053
"13390",-0.1337
"13392",-0.2261
"13393",-0.1117
"13394",-0.0442
"13395",-0.3093
"13396",-0.3074
"13397",-0.0946
"13400",-0.32265
"13404",-0.08085
"13405",-0.2087
"13406",-0.2433
"13409",-0.08715
"13411",-0.1355
"13417",-0.1245
"13418",0.08705
"13419",-0.209
"13421",0.6842
"13424",0.0012
"13426",-0.3863
"13427",-0.0647
"13429",-0.4688
"13430",0.0483166666666667
"13433",-0.1313
"13434",0.18765
"13435",-0.17814
"13436",-0.1302
"13437",0.02294
"13445",-0.2
"13446",-0.6628
"13447",-0.59385
"13448",0.6776
"13449",0.0344
"13476",0.193733333333333
"13478",-0.0862
"13479",-0.04925
"13480",-0.2469
"13481",-0.0895
"13482",0.34845
"13483",-0.061
"13486",0.01355
"13487",-0.0539
"13489",-0.3284
"13490",-0.0531
"13491",0.02915
"13494",-0.0259
"13495",-0.0721
"13496",-0.1628
"13498",-0.3025
"13505",-0.164
"13506",-0.04845
"13507",-0.0791
"13508",-0.2812
"13511",-0.23436
"13516",-0.0085
"13518",0.021425
"13521",-0.0682
"13522",-0.1456
"13524",-0.02
"13526",-0.1309
"13527",-0.16246
"13528",-0.3715
"13529",0.0114
"13531",0.0274
"13537",0.5114
"13542",-0.27025
"13543",-0.1428
"13544",-0.24535
"13548",-0.00906666666666666
"13549",-0.176
"13555",-0.30735
"13557",-0.046
"13559",-0.2114
"13560",-0.1313
"13586",0.0886
"13589",-0.19452
"13590",-0.3766
"13591",-0.193
"13592",0.111733333333333
"13593",-0.187533333333333
"13595",0.4803
"13599",0.4075
"13601",1.4342
"13602",-0.3737
"13603",-0.6118
"13605",0.1935
"13607",-0.131866666666667
"13608",-0.1517
"13609",-0.0193
"13610",0.2117
"13611",-0.044
"13612",-0.39145
"13614",0.0886
"13615",0.0578
"13616",-0.31265
"13617",-0.0791
"13618",-0.85165
"13619",-0.3979
"13626",0.3494
"13628",-0.16
"13629",-0.0958
"13631",-0.1109
"13636",-0.0279
"13637",-0.3009
"13638",-0.4678
"13639",-0.1262
"13640",-0.08
"13641",-0.194033333333333
"13642",-0.30595
"13643",-0.4651
"13644",-0.21375
"13645",-0.2639
"13649",0.0986
"13650",0.3358
"13653",-0.4799
"13654",-0.5205
"13655",-0.1136
"13656",-0.4198
"13660",0.170675
"13661",-0.0294333333333333
"13663",-0.2229
"13664",0.62745
"13665",0.0806
"13666",-0.1153
"13667",0.0671
"13669",0.082625
"13680",0.0678
"13681",0.178866666666667
"13682",-0.1514
"13684",-0.141433333333333
"13685",0.97345
"13688",-0.1467
"13690",-0.07085
"13706",-0.0488
"13709",1.7353
"13710",-0.1297
"13711",-0.1482
"13712",0.13415
"13713",0.727566666666667
"13714",-0.0552
"13716",-0.2011
"13717",-0.12735
"13722",-0.067
"13723",-0.00955
"13726",0.0919
"13728",-0.237833333333333
"13730",3.2812
"13731",-0.0462666666666667
"13732",1.587
"13733",0.5965
"13798",0.0986
"13799",-0.2903
"13800",0.112775
"13801",-0.0672
"13803",-0.2438
"13804",-0.13045
"13805",0.35385
"13807",-0.3337
"13808",-0.3911
"13809",-0.5434
"13813",-0.28755
"13819",-0.0457
"13821",-0.3684
"13822",-0.072925
"13823",-0.3893
"13824",0.0214
"13828",-0.04155
"13829",-0.2897
"13830",0.0894
"13831",0.0417
"13835",0.01815
"13836",-0.038
"13837",-0.218133333333333
"13838",-0.4796
"13839",-0.1821
"13840",-0.4635
"13841",-0.597266666666667
"13842",-0.3008
"13844",-0.29685
"13845",-0.4048
"13846",-0.0567
"13848",-0.5358
"13849",-0.3783
"13850",-0.3459
"13852",0.0999
"13853",-0.2074
"13854",-0.299
"13855",-0.4166
"13857",-0.2647
"13858",-0.36195
"13859",0.00985
"13860",-0.0135333333333333
"13861",-0.0847
"13863",-0.1325
"13864",-0.2157
"13865",-0.9116
"13866",0.0607
"13867",-0.1052
"13869",0.0106
"13870",0.002
"13871",-0.1312
"13872",0.0655
"13874",0.0675
"13875",-0.0472
"13876",-0.2221
"13877",0.0178
"13897",-0.0132
"13924",-0.1802
"13929",-0.1911
"13972",-0.1767
"13982",-0.0443
"13983",-0.1736
"13984",-0.071
"13990",-0.0765
"13992",-0.2667
"13996",0.1852
"13998",0.1744
"14007",-0.1808
"14008",-0.0425
"14009",-0.45885
"14011",0.8161
"14012",-0.0360333333333333
"14013",-0.0875
"14017",0.1759
"14020",-0.5221
"14025",-0.75885
"14026",-0.16715
"14027",-0.0093
"14028",-0.1378
"14029",-0.1502
"14030",-0.02425
"14038",-0.016
"14042",0.07
"14043",-0.0369
"140474",-0.1061
"140475",-0.0126
"140476",-0.0073
"140477",-0.089
"14048",-0.2007
"140482",-0.1425
"140483",-0.8738
"140484",-0.06
"140486",-0.0587
"140488",0.0449
"140489",0.0496
"14049",-0.0302
"140491",-0.0683
"140492",-0.7331
"140493",0.0431
"140494",-0.1085
"140497",0.4424
"140498",-0.1264
"14050",-0.05815
"14051",-0.0382
"140546",-0.251
"14055",-0.29435
"140557",0.0132
"140559",0.1851
"14056",0.0467
"14057",-0.2079
"140570",0.2682
"140571",-0.1439
"140577",-0.10955
"140579",-0.1306
"14058",0.683733333333333
"140580",-0.41085
"14060",0.0627
"14061",-0.157
"14062",0.24645
"140629",-0.1147
"14063",-0.1516
"140630",-0.0338333333333333
"14064",-0.076
"14065",-0.1025
"14066",0.2431
"14067",-0.72105
"14068",0.3596
"14069",0.1621
"14070",-0.2647
"140703",-0.2193
"140709",-0.357
"14071",0.2048
"140721",-0.3223
"140723",0.06435
"14073",-0.5142
"140740",-0.052125
"140742",-0.7583
"140743",-0.2656
"140765",-0.1191
"14077",-0.4797
"140780",0.2767
"140781",1.5167
"14079",-0.0246
"140792",-0.1835
"140795",1.3246
"14080",9e-04
"140806",0.0354
"14081",-0.237233333333333
"14082",0.0632
"14083",-0.0651
"14084",0.00785
"14085",-0.4777
"140858",-0.0729
"140859",0.0216
"14086",-0.19745
"14087",0.03565
"14088",-0.223
"140887",-0.1035
"14089",0.4441
"140904",-0.067
"140917",-0.1674
"140918",0.018
"140919",-0.42945
"14102",0.8343
"14103",0.671
"14104",-0.0536
"14105",-0.023875
"14106",-0.111933333333333
"14109",0.2355
"14114",0.1311
"14115",0.1641
"14118",0.31785
"14119",-0.4503
"14120",-0.0494
"14121",-0.1039
"14123",-0.0728
"14125",-0.0151
"14126",-0.0601
"14127",3.0171
"14128",-0.14775
"14129",4.6461
"14130",1.715175
"14131",1.1753
"14132",-0.4969
"14133",-0.2808
"14137",0.3114
"14148",-0.0162
"14149",-0.2805
"14151",-0.3558
"14155",0.2107
"14156",0.10705
"14158",0.1432
"14159",0.63905
"14160",-0.3725
"14161",0.2051
"14163",-0.23485
"14164",-0.43645
"14165",-0.2049
"14166",-0.36675
"14167",-0.304
"14168",-0.80925
"14169",-0.4039
"14170",-0.0384
"14171",-0.07395
"14172",-0.4543
"14173",0.0612
"14174",-0.181
"14175",-0.134766666666667
"14176",-0.1262
"14178",-0.1947
"14179",-0.0946
"14180",-0.3627
"14181",-0.1756
"14182",0.25765
"14183",-0.42735
"14184",-0.41355
"14186",-0.0301666666666667
"14187",0.8595
"14190",3.13235
"14191",0.8596
"14194",-0.2889
"14198",-0.6726
"14199",-0.2248
"14200",0.2761
"14201",-0.1076
"14202",-0.0517
"14205",-0.0612666666666667
"14208",-0.1187
"14211",-0.194
"14218",-0.185
"14219",0.2938
"14221",-0.51495
"14225",0.0077
"14226",-0.6338
"14227",-0.1658
"14228",-0.258
"14229",0.2289
"14230",0.01895
"14231",-0.2436
"14232",-0.0229
"14233",-0.0722
"14234",-0.0559
"14235",-0.1992
"14236",-0.4625
"14237",-0.077
"14238",0.0051
"14240",-0.1037
"14241",-0.0962
"14245",-0.3751
"14246",0.0387
"14247",0.4944
"14248",0.0722
"14251",-0.1308
"14252",-0.1457
"14254",-0.3791
"14255",-0.4394
"14256",0.7222
"14257",0.14205
"14260",-0.0109
"14261",-0.1085
"14262",-0.0624
"14263",-0.04865
"14264",-0.92962
"14265",0.0637333333333333
"14266",-0.1311
"14268",0.1516
"142682",-0.420566666666667
"142687",-0.0266
"142688",0.463233333333333
"14269",-0.24705
"14270",0.17095
"14272",-0.2061
"14275",-0.7364
"14276",-0.0309
"14281",0.2175
"14282",0.2428
"14283",0.30355
"14284",-0.0951
"14287",-0.1307
"14289",1.9242
"14290",-0.1861
"14291",-0.1184
"14293",-0.0395
"14294",-0.1264
"14296",-0.1712
"14297",-0.1446
"142980",2.8349
"14299",-0.1763
"14300",0.0898
"14302",0.0261
"14308",-0.0189
"14309",-0.1177
"14311",-0.0947
"14312",0.3887
"14313",-0.0533
"14314",0.49665
"14317",-0.0917
"14319",-0.0123
"14339",-0.362833333333333
"14343",-0.1882
"14344",-0.0907
"14345",-0.0285
"14347",-0.0138
"14348",-0.6443
"14349",-0.2936
"14356",0.19925
"14357",-0.1534
"14359",0.2016
"14360",-0.1162
"14362",-0.1066
"14365",0.0049
"14366",-0.0388
"14367",-0.035
"14368",-0.29195
"14369",-0.06735
"14370",-0.0215
"14371",-0.3566
"14373",-0.6115
"14375",-0.047
"14376",-0.0535
"14377",-0.1948
"14378",-0.0656
"14380",-0.025
"14381",0.5986
"14385",-0.313
"14387",-0.11265
"14388",-0.217266666666667
"14389",-0.1876
"14390",0.052
"14391",0.0428
"14394",-0.5173
"14395",-0.1865
"14396",-0.2733
"14399",-1.2783
"14400",-0.1722
"14401",-0.0597
"14402",-0.33515
"14403",-1.2053
"14404",-0.103
"14405",-0.25445
"14406",-0.4677
"14407",-0.0186
"14408",-0.0952
"14409",-0.5151
"14411",-0.1375
"14412",-0.2798
"14415",-0.2785
"14417",0.4118
"14419",0.8172
"14420",-0.41335
"14421",-0.20585
"14422",0.02265
"14423",-0.02035
"14425",0.03425
"14426",-0.05875
"14427",-0.0754
"14428",-0.1552
"14429",-0.1431
"14430",-0.4637
"14431",-0.5355
"14432",-0.1593
"14447",-0.0919
"14450",-0.0530333333333333
"14451",-0.4558
"14453",-0.2862
"14455",0.232133333333333
"14456",-0.3885
"14457",-0.17775
"14459",-0.2549
"14460",-0.0878
"14461",-0.00355
"14462",0.5583
"14463",-0.15715
"14464",-0.1226
"14465",-0.1071
"14466",0.49315
"14467",-0.258
"14468",2.3911
"14469",6.4805
"14470",-0.2363
"14472",-0.1479
"14473",-0.0768
"14479",0.5878
"14489",-0.12964
"14525",-0.0835
"14526",-0.061
"14527",-0.202
"14528",1.16885
"14531",-0.0317
"14533",-0.0434
"14534",0.180966666666667
"14536",-0.13845
"14537",0.0275
"14538",0.393333333333333
"14539",-0.1825
"14544",-0.1701
"14545",-0.327433333333333
"14547",-0.1871
"14548",-0.272
"14555",-0.3828
"14560",-1.2502
"14561",-0.1898
"14562",0.0037
"14563",-0.0131
"14566",-0.2166
"14567",-0.2757
"14569",-0.1396
"14570",-0.2275
"14571",-0.3747
"14573",0.1079
"14579",1.6067
"14580",2.56145
"14581",0.3086
"14582",-0.1384
"14583",0.1912
"14584",0.0817
"14585",0.2751
"14586",-0.148633333333333
"14587",-0.1162
"14588",-0.2789
"14590",-0.0118
"14593",0.029975
"14594",1.02495
"14595",0.6518
"14598",-0.2297
"14599",-0.9879
"14600",-0.0753666666666667
"14601",-0.0817
"14602",-0.1926
"14603",-0.092
"14605",0.08115
"14607",-0.1015
"14608",0.2325
"14609",-0.640516666666667
"14610",-0.0138
"14611",-0.1699
"14612",0.2163
"14613",-0.0011
"14615",-0.0607
"14616",0.0328
"14617",-0.2331
"14618",-0.14615
"14619",0.6519
"14620",-0.0512
"14621",0.0172
"14622",-0.0437
"14623",-0.4993
"14625",0.0294
"14626",-0.0549
"14629",-0.30265
"14630",0.4153
"14632",-0.2328
"14633",-0.09165
"14634",-0.104
"14635",-0.2876
"14645",-0.4633
"14651",-0.1915
"14652",-0.1181
"14654",-0.2253
"14657",-0.0494
"14658",-0.2928
"14659",0.1434
"14661",-0.52405
"14663",-0.0121
"14664",-0.21145
"14667",-0.1536
"14670",-0.09545
"14672",-0.34205
"14673",-0.565
"14674",0.836083333333333
"14675",0.17965
"14676",0.2076
"14677",-0.5501
"14678",0.4318
"14679",0.0953
"14681",-0.267566666666667
"14682",-0.2667
"14683",-0.05195
"14685",-0.1138
"14686",-0.0274
"14687",-0.2459
"14688",0.23735
"14693",0.1184
"14694",0.2992
"14695",-0.0257
"14696",0.53995
"14697",-0.3651
"14699",-0.0159333333333333
"14700",-0.3457
"14701",1.0527
"14702",-0.04815
"14704",-0.3323
"14705",-0.0092
"14706",-0.19625
"14711",-0.2638
"14712",-0.3624
"14715",0.0831333333333333
"14718",-0.0709
"14719",-0.07685
"14723",0.023
"14724",-0.6488
"14725",-0.0568
"14726",1.7119
"14729",-0.1602
"14731",-0.14115
"14732",-0.01815
"14733",0.0749
"14734",-0.1671
"14735",0.0964
"14738",-0.5842
"14744",1.446
"14745",-0.4613
"14747",0.0573
"14748",-0.3613
"14751",-0.274166666666667
"14755",-0.162666666666667
"14756",-0.2085
"14758",-0.55565
"14760",-0.3246
"14761",-0.2914
"14762",0.0214
"14763",-0.7573
"14764",-0.0681
"14765",-0.0827
"14766",-0.07795
"14767",-0.0903
"14768",-0.4187
"14772",-0.1962
"14773",0.1321
"14775",0.5759
"14778",0.1787
"14780",-0.1444
"14782",0.28965
"14783",-0.0274666666666667
"14784",0.22545
"14786",-0.389
"14787",-0.21
"14788",-0.3407
"14789",-0.5607
"14790",-0.19015
"14791",0.0359
"14792",-0.0086
"14793",0.1858
"14794",-0.0354
"14797",-0.2963
"14799",-0.62805
"14800",-0.2415
"14802",-0.2556
"14803",-0.2751
"14804",-0.46485
"14805",-0.204
"14806",-0.2629
"14807",-0.1741
"14809",-0.4792
"14810",-0.4564
"14811",-0.1693
"14812",-0.2349
"14813",-0.9442
"14814",-0.1537
"14815",-0.207833333333333
"14816",-0.2337
"14823",-0.2836
"14824",2.3555
"14825",0.784
"14827",0.5519
"14828",0.46325
"14829",-0.11645
"14836",0.02
"14840",-0.0099
"14841",0.2443
"14842",-0.1295
"14843",-0.2133
"14852",0.0556
"14853",-0.1771
"14854",-0.2745
"14859",-0.1732
"14860",-0.4688
"14862",-0.536366666666667
"14863",-0.3188
"14864",-0.12795
"14865",-0.2191
"14866",-0.8573
"14867",-0.1846
"14871",0.3504
"14872",0.0366
"14873",-0.4645
"14874",-0.3061
"14884",0.0169
"14885",-0.2808
"14886",-0.239225
"14894",-0.3551
"14897",0.17556
"14904",-0.1363
"14910",-0.1844
"14911",0.0547
"14912",0.4023
"14913",0.0619
"14915",-0.1697
"14916",-0.0712
"14917",0.0385
"14919",0.0599
"14923",-0.2487
"14924",-0.3585
"14933",-0.152
"14934",-0.21415
"14936",-0.11625
"14938",4.1545
"14939",4.77
"14940",1.1507
"14941",0.0148
"14942",0.0316
"14943",0.1423
"14944",-0.0732
"14945",0.7668
"14950",0.01632
"14955",0.4684
"14958",-0.19945
"14960",2.7576
"14961",1.3753
"14962",2.7554
"14963",0.1744
"14969",1.587
"14972",2.8375
"14976",-0.0975
"14977",0.1499
"14979",-0.4182
"14991",2.1412
"14997",0.1458
"14998",0.6673
"14999",0.7367
"15000",0.0294
"15001",0.1615
"15002",-0.0629
"15007",0.0478
"15042",1.8352
"15043",-0.13335
"15061",1.822
"15064",-0.04745
"15081",0.71615
"15107",-0.356233333333333
"15108",-0.03045
"15109",0.5279
"15110",-0.15865
"15111",-0.0308
"15112",0.0461
"15114",1.019
"15115",0.02805
"15116",-0.1328
"15117",0.3527
