"","GSE91074_VEEV_vs_Control"
"399510",-4.68606666666667
"403187",-6.7338
"403205",-1.8677
"404195",-3.6297
"404710",0.398
"406217",-7.3732
"406220",-5.513
"407785",-1.7503
"407814",-2.275
"407819",-5.3668
"407823",-3.0329
"414077",-1.6672
"414758",-3.3037
"414872",-13.06405
"432467",-1.7917
"432486",-0.226433333333333
"432572",-3.1818
"432731",-6.3836
"432940",0.3844
"433256",8.9072
"433375",-2.08305
"433667",-0.3827
"433693",-0.4218
"433702",-4.5883
"433759",9.695
"433771",2.2053
"433804",1.6885
"433809",-6.9193
"433855",-1.7928
"433956",2.2235
"434179",-5.0216
"434198",-1.6199
"434402",-1.4032
"435285",-2.2315
"435684",-1.1988
"436440",15.6125
"445007",-3.5369
"448850",-3.6112
"449521",5.0376
"474332",-0.8072
"494448",-7.7438
"494504",-5.46175
"497652",-1.0268
"503692",-1.2837
"50490",3.2396
"50492",-4.272
"50493",3.01806666666667
"50496",-2.9228
"50497",-0.3461
"50498",5.4363
"50500",-5.5097
"50501",0.01815
"50505",-3.59515
"50518",-1.7768
"50523",-1.89088333333333
"50524",-5.1065
"50525",-3.9055
"50527",-0.964066666666666
"50528",-0.3659
"50529",-1.5342
"50530",-1.8883
"50540",-1.6593
"50701",-1.4436
"50702",0.7412
"50706",1.424
"50709",0.4047
"50720",-5.66615
"50722",-4.7205
"50723",10.311
"50724",-4.0554
"50753",-3.7618
"50754",-2.74905
"50755",-4.7707
"50759",-5.2445
"50760",-0.2101
"50762",9.6964
"50764",-0.208
"50765",-5.7564
"50766",1.39465
"50767",-3.7097
"50768",-5.621
"50769",2.0445
"50770",0.0117
"50771",0.8664
"50772",0.68515
"50773",-6.0711
"50775",-2.2069
"50776",-3.2346
"50778",25.6377
"50779",-3.1173
"50780",-2.488275
"50781",1.0776
"50782",-4.8363
"50783",1.3555
"50784",-3.4224
"50785",-4.0486
"50786",-1.78886666666667
"50787",-1.5779
"50788",-1.1681
"50789",-2.82275
"50790",1.5224
"50791",-5.6992
"50793",-4.6442
"50794",-3.11295
"50795",-0.6847
"50796",-1.283
"50797",2.38625
"50798",-5.5653
"50799",-0.3746
"50817",-1.89945
"50849",-2.1661
"50850",-4.677
"50868",4.55795
"50873",-4.0449
"50874",-2.4028
"50875",10.8177333333333
"50876",-0.8256
"50877",-0.665
"50878",-0.9322
"50880",0.1727
"50883",-3.1097
"50884",-5.0779
"50887",-1.7659
"50905",-0.8899
"50907",-2.6215
"50911",2.1457
"50912",-1.17093333333333
"50913",0.0584
"50914",-1.6873
"50915",-0.6994
"50916",0.2547
"50917",2.7421
"50918",-0.86915
"50926",-2.20014
"50927",-1.0005
"50928",3.577
"50930",0.7676
"50931",0.0861
"50932",-3.5787
"50934",0.8896
"50935",-10.6221
"50994",-2.0954
"50995",-2.879575
"50996",-3.5038
"50997",-11.6602
"51786",5.15305
"51788",-5.043225
"51789",-4.3783
"51791",-2.1478
"51792",-1.704925
"51793",-3.8543
"51795",-2.9926
"51796",-1.91566666666667
"51797",1.1501
"51798",-4.2661
"51799",-3.05785
"51800",-1.8567
"51801",-2.5062
"51810",-0.93118
"51811",-3.0019
"51812",-3.5694
"51813",-1.32103333333333
"51869",-0.86625
"51875",-8.594
"51885",-4.57865
"51886",-2.211
"51897",-3.77575
"51944",-1.6909
"52004",2.3841
"52014",0.0755999999999999
"52023",3.2865
"52024",0.0956
"52033",1.6954
"52036",-1.18255
"52055",-3.1059
"52064",-1.8979
"52065",-1.1105
"52076",2.8399
"52118",7.78336
"52120",-4.3928
"52123",-6.2132
"52132",-1.24085
"52163",-6.0279
"52174",-0.574
"52184",-1.44905
"52187",-1.8732
"52206",0.51435
"52231",-4.0316
"52245",1.0195
"52250",-1.8955
"52323",-3.91045
"52331",-2.6904
"52348",-5.10965
"52357",-5.42178
"52377",0.269
"52392",-2.01995
"52397",-3.1653
"52398",-7.6378
"52428",0.5894
"52430",-4.9602
"52432",-0.23895
"52440",5.02815
"52443",-3.5806
"52463",-0.0317
"52466",-4.03455
"52468",3.27063333333333
"52469",-2.291
"52477",-2.34875
"52502",3.28725
"52504",-1.0003
"52513",0.9307
"52521",-2.62255
"52530",-2.50875
"52535",-3.56465
"52538",-10.5496333333333
"52551",-2.9463
"52552",9.7624
"52563",-6.3301
"52575",0.0217
"52585",10.2537
"52588",4.0653
"52589",-3.16085
"52609",-4.4737
"52614",2.8094
"52615",-0.4069
"52626",-5.315
"52633",0.8613
"52637",-5.75475
"52639",-3.63266666666667
"52653",-2.5979
"52662",1.00363333333333
"52665",-2.6731
"52666",-6.0972
"52670",-1.8016
"52673",1.0643
"52683",-4.36835
"52690",-3.5393
"52696",0.45186
"52700",0.323025
"52705",-3.83255
"52708",-0.76795
"52710",-0.66015
"52712",-1.0552
"52713",3.4454
"52715",-4.5118
"52717",0.753433333333333
"52793",-0.1326
"52822",-1.0979
"52830",0.44025
"52838",-4.0401
"52840",7.7635
"52855",7.3803
"52856",-3.3271
"52857",-3.1951
"52858",-1.1598
"52874",-0.67185
"52897",-4.1643
"52898",-5.8624
"52906",-1.86365
"52915",-4.0787
"53310",-6.4281
"53311",3.0528
"53312",9.2342
"53313",-2.39265
"53314",3.0447
"53315",-1.4679
"53317",1.3399
"53318",-4.2352
"53319",0.6397
"53320",2.4391
"53321",-4.3927
"53322",4.5387
"53323",-2.5728
"53324",4.41125
"53325",-2.9782
"53328",-3.0824
"53330",-4.714
"53331",3.5738
"53332",-3.6705
"53333",-4.4876
"53334",3.33515
"53356",3.1777
"53357",-8.0182
"53374",-0.721
"53375",-5.2885
"53376",-4.25195
"53378",11.02345
"53379",-1.8951
"53380",-0.1185
"53381",-0.108133333333333
"53382",0.286333333333333
"53404",-2.0421
"53412",-3.4734
"53413",-3.6824
"53414",-2.282
"53415",2.4915
"53416",-0.4608
"53417",-3.2766
"53418",-7.5257
"53419",-0.5085
"53420",-4.2133
"53421",5.19266
"53422",-3.3997
"53424",-4.7157
"53598",-2.9631
"53599",5.1798
"53601",-1.7843
"53603",1.0238
"53604",-2.2137
"53605",-3.58367142857143
"53607",-0.1857
"53608",2.5069
"53609",-5.4544
"53610",6.12175
"53611",-1.78865
"53612",-2.257
"53614",-12.314
"53617",0.1113
"53618",-3.343
"53619",-0.7049
"53620",0.421
"53621",-1.7973
"53623",-5.5551
"53624",-1.7928
"53625",1.88425
"53626",-6.5973
"53627",-3.265
"53761",-3.14695
"53791",-2.6395
"53817",1.94705
"53856",-0.2807
"53857",1.7569
"53858",-4.5411
"53859",-0.80545
"53860",0.7616
"53861",-5.2181
"53867",2.1437
"53868",-3.1046
"53869",-1.16155
"53870",-3.9561
"53871",-1.7157
"53872",3.27775
"53878",-0.3672
"53881",0.6367
"53883",-11.1392
"53885",-2.28506666666667
"53886",-9.34
"53890",0.32895
"53892",-2.9146
"53893",-1.3706
"53895",-2.6916
"53896",-7.111
"53897",-2.3719
"53901",-2.42285
"53902",-3.2175
"53906",-1.647
"53945",-11.5357
"53970",4.3835
"53972",-6.8743
"53975",0.6698
"53978",-3.2463
"54003",-2.3789
"54004",-0.8583
"54006",-6.276
"54120",-2.2485
"54122",-6.39945
"54123",58.0772
"54125",-2.5293
"54126",-2.23765
"54128",1.9442
"54130",-0.6854
"54131",-1.989025
"54132",1.22
"54135",3.4788
"54137",-4.3954
"54138",-1.84736666666667
"54139",-2.8068
"54140",-1.29415
"54141",-1.26653333333333
"54150",-2.5833
"54151",-4.397425
"54152",-5.9225
"54153",20.0314
"54156",-4.6284
"54159",-0.4027
"54160",-2.7769
"54161",-2.0163
"54167",3.64155
"54169",-8.5508
"54170",0.9846
"54188",-0.5055
"54189",-3.90755
"54192",0.3741
"54194",-6.8408
"54195",-5.9341
"54196",-4.52293333333333
"54197",-6.2728
"54198",-1.7771
"54199",26.5321
"54200",0.2774
"54201",-4.6105
"54204",-2.8895
"54208",8.11753333333333
"54214",-2.32043333333333
"54215",-1.6219
"54216",1.1415
"54217",3.743
"54218",-3.5549
"54219",-2.037
"54324",0.5059
"54325",3.8723
"54326",-5.0331
"54338",1.1607
"54342",-0.684266666666667
"54343",7.9879
"54351",-1.6862
"54352",0.8755
"54353",13.7334
"54354",2.6079
"54357",-4.26275
"54364",-1.9451
"54366",-3.4439
"54367",-8.7775
"54368",-4.0105
"54369",-1.635
"54371",3.5915
"54373",-1.3635
"54375",2.60325
"54376",-6.0941
"54377",-4.6163
"54378",-0.35975
"54380",-2.1131
"54381",0.8526
"54383",12.5075
"54384",-4.6594
"54387",-6.8124
"54388",-2.7209
"54390",-0.0381
"54391",-1.6142
"54392",1.10675
"54393",-5.47035
"54394",7.0493
"54396",50.2291
"54397",-2.8375
"54399",-1.834525
"54401",-3.5239
"54402",4.2448
"54403",-3.17213333333333
"54405",-3.4301
"54409",0.6384
"54411",-5.9647
"54418",-10.02545
"54419",-2.9946
"54420",-0.8237
"54422",-1.58585
"54426",-1.8462
"54427",-0.4031
"54445",7.7781
"54446",-2.2694
"54447",0.3014
"54448",-2.6891
"54450",-3.567
"54451",-3.30683333333333
"54473",-2.6033
"544752",-0.1886
"544817",-2.0199
"54483",7.5189
"54484",-5.85346666666667
"54485",-1.25935
"54486",-2.3669
"544963",1.2356
"545156",-4.41855
"54519",1.0048
"545192",1.684
"54524",-0.6315
"54525",-4.8669
"54526",-1.0757
"545260",-1.3771
"545366",-2.6119
"545548",-3.2529
"54561",-4.9592
"54562",-8.4357
"54563",-0.9351
"545814",-1.343
"54598",-1.30855
"54601",-1.2445
"546024",-1.2861
"54604",-3.9567
"54607",0.67915
"546071",-6.7985
"54608",-0.4847
"54609",-6.61965
"54610",-2.3502
"54611",0.0351499999999999
"54612",-4.6171
"54613",1.4489
"54614",-7.0905
"54615",-3.0044
"54616",-4.26745
"54624",-2.6309
"54631",-3.8591
"54632",-5.37
"54633",-6.9683
"54634",-2.0453
"54635",2.74925
"54636",-6.73715
"54637",-4.81365
"54638",-6.5212
"54644",1.1927
"54645",0.3192
"54646",-5.2219
"54648",-3.5785
"54650",2.51955
"54651",-0.7123
"54652",-1.7053
"54667",-3.2155
"54672",-1.7195
"54673",7.6626
"54678",-2.9386
"54683",1.6447
"54698",-0.9952
"54709",-0.00375
"54710",-1.04535
"54711",2.88236666666667
"54712",1.067925
"54713",-3.4768
"547150",0.816966666666667
"54720",3.3674
"54721",-1.0451
"54722",-6.5322
"54723",-1.65625
"54725",-2.88695
"547253",42.285
"55925",-5.1563
"55927",-6.6876
"55932",67.3221
"55934",-6.2131
"55935",7.8606
"55936",-3.21145
"55938",-1.5883
"55942",7.1006
"55943",0.117266666666667
"55944",7.3312
"55946",-2.54165
"55947",-0.6942
"55948",-1.1894
"55949",0.0199
"55950",1.6104
"55951",-3.7148
"55960",-3.2508
"55961",-0.3326
"55963",4.6058
"55978",-6.8188
"55979",-3.48245
"55980",-3.5447
"55981",-0.4587
"55982",-5.28215
"55983",-1.3633
"55984",-5.1941
"55985",17.37455
"55987",2.20685
"55988",0.15865
"55989",2.0761
"55990",-5.01155
"55991",5.8236
"55992",-3.492
"55993",-0.4517
"55994",0.4725
"56012",-6.2786
"56013",-6.3038
"56014",-0.2471
"56015",-1.1214
"56016",0.0417
"56017",-9.9853
"56018",-4.7405
"56030",-2.9167
"56031",1.9144
"56032",-10.0543
"56036",3.12226666666667
"56040",2.6056
"56041",-1.8263
"56043",-2.0761
"56044",-1.0327
"56045",43.8605
"56046",-1.20245
"56047",-0.4629
"56048",17.1925
"56050",-3.6513
"56055",0.792733333333333
"56057",-0.8165
"56066",17.65965
"56068",0.207
"56069",-1.8539
"56070",-1.42826666666667
"56072",-1.8765
"56075",2.73665
"56077",0.06475
"56078",2.5606
"56079",-0.7628
"56085",-2.91
"56086",-3.1795
"56088",-2.7733
"56089",-2.7171
"56093",-1.88865
"56094",-0.017
"56095",1.5088
"56096",-1.1126
"56149",-1.8333
"56150",-3.8064
"56173",2.2116
"56174",-2.2967
"56175",-2.9375
"56176",-1.4581
"56177",-2.758
"56183",-1.4403
"56184",-2.1148
"56185",0.0867
"56187",-1.1845
"56188",5.6175
"56189",-1.665
"56190",-0.7085
"56191",-0.0823
"56193",19.8551333333333
"56194",3.2227
"56195",-5.65235
"56196",-4.4509
"56198",-2.2284
"56199",-1.15033333333333
"56200",5.6253
"56205",0.09575
"56207",-3.0221
"56208",-0.253375
"56209",-2.4731
"56210",-3.9837
"56212",6.6699
"56213",0.07815
"56214",-1.61715
"56215",-0.63925
"56216",-1.1342
"56217",-0.751
"56219",-5.0409
"56220",2.9317
"56221",-3.3983
"56222",-1.2198
"56223",-0.3398
"56224",-0.67865
"56226",1.3125
"56228",1.68355
"56229",-1.8467
"56233",-2.36085
"56248",-3.39563333333333
"56249",-4.8265
"56258",-0.0055
"56264",-5.4463
"56273",1.8913
"56274",0.09165
"56275",0.18762
"56277",3.0674
"56278",-2.3223
"56279",-5.6011
"56280",-0.3303
"56282",-4.6213
"56284",-3.94675
"56289",1.1629
"56291",-6.9052
"56292",-5.2174
"56293",-2.4504
"56294",1.8757
"56295",-3.03336666666667
"56296",-1.6756
"56297",-4.6613
"56298",-2.667
"56299",-1.1481
"56305",-2.04855
"56306",2.0548
"56307",1.52343333333333
"56309",-0.81235
"56310",0.833
"56312",19.71415
"56314",-0.4391
"56315",-1.7201
"56316",-1.2384
"56317",-4.3654
"56318",0.4917
"56320",-5.612
"56321",2.5377
"56322",1.73055
"56323",-4.6124
"56324",-1.77105
"56325",-6.3667
"56327",-2.395
"56330",1.1909
"56332",6.326
"56334",3.049725
"56335",-1.5215
"56336",1.9389
"56338",3.01765
"56347",4.829725
"56348",3.5005
"56349",-5.7651
"56350",-10.6215
"56351",2.2413
"56353",1.5462
"56354",1.202
"56356",2.9156
"56357",-5.81905
"56358",-5.7063
"56361",-3.8082
"56362",-0.7256
"56363",-3.2838
"56364",-5.5763
"56365",-0.7632
"56367",-4.6689
"56368",-0.364
"56369",5.9633
"56370",-4.8648
"56371",-5.5329
"56372",-2.097
"56373",-1.5228
"56375",-2.9179
"56376",4.69727142857143
"56378",3.1442
"56379",-0.6215
"56380",-4.1382
"56381",-3.5512
"56382",1.7694
"56384",-3.9328
"56386",-6.340175
"56388",1.3661
"56389",-2.35425
"56390",-3.47985
"56392",-2.7303
"56395",0.0665
"56397",0.71455
"56398",-4.7194
"56399",-3.33145
"56401",-0.98315
"56403",-2.1601
"56404",1.5906
"56405",-3.5481
"56406",-2.7257
"56407",-2.2802
"56409",-4.631
"56410",-1.221
"56412",-2.3894
"56417",27.2022
"56418",-0.85255
"56419",-2.6262
"56420",8.2507
"56421",1.83175
"56422",-3.006
"56424",-4.05865
"56426",0.4596
"56427",2.111
"56428",-1.65246
"56429",-2.944
"56430",-2.72966666666667
"56431",-2.5765
"56433",-7.0201
"56434",-4.8676
"56436",1.54005
"56437",4.8271
"56438",2.90836666666667
"56440",5.24
"56441",0.7711
"56442",-6.06265
"56443",-0.6755
"56444",-1.40815
"56445",-0.1548
"56447",1.935
"56448",-5.16965
"56449",2.87245
"56451",-4.6229
"56452",-4.7976
"56453",-2.8875
"56454",1.5336
"56455",-2.30005
"56456",0.6537
"56457",0.3279
"56458",-0.965833333333333
"56459",-2.55293333333333
"56460",-0.2425
"56461",0.1008
"56462",-4.1468
"56463",2.587
"56464",-8.1134
"56468",-9.7938
"56469",-0.2253
"56470",1.84155
"56471",-6.3181
"56473",-1.8271
"56480",10.29235
"56484",-2.24196666666667
"56485",-5.5747
"56486",4.8641
"56488",-0.9226
"56489",7.8083
"56490",-3.4154
"56491",-4.0979
"56492",-1.8264
"56494",6.21295
"56495",-2.3135
"56496",-4.6701
"56501",-3.07185
"56503",-0.4717
"56504",-2.4429
"56505",-2.3343
"56506",-3.3345
"56508",-5.62895
"56513",-2.2726
"56515",-3.14796666666667
"56516",8.0486
"56517",-0.8694
"56519",0.9477
"56520",-5.1537
"56522",0.1777
"56523",-2.9798
"56524",-1.1489
"56525",-4.707
"56526",-1.47293333333333
"56527",-8.7635
"56529",2.5207
"56530",0.7815
"56531",-6.8919
"56532",9.9305
"56533",-1.6134
"56534",2.6294
"56535",-4.19435
"56538",-0.3239
"56541",-4.0666
"56542",2.3789
"56543",-0.9009
"56546",-0.2795
"56550",-0.505975
"56551",-3.79823333333333
"56612",-3.36
"56613",-4.7675
"56615",9.7242
"56619",8.32995
"56620",2.9789
"56622",-2.8287
"56626",-1.9743
"56629",-0.2815
"56631",-2.8971
"56632",-2.778
"56635",-2.8871
"56636",-1.498
"56637",-3.0764
"56640",-0.492
"56642",0.8004
"56643",-0.651
"56644",12.4758
"56690",-3.4842
"56691",-4.0334
"56692",-1.2064
"56693",-0.8385
"56695",-4.69885
"56696",-1.1155
"56697",-1.1071
"56698",1.3845
"56699",1.5186
"56700",3.358
"56703",-3.00043333333333
"56705",0.1452
"56706",3.5053
"56707",-1.61225
"56708",9.05516666666667
"56709",-2.1651
"56710",-1.5394
"56711",-0.4057
"56715",-0.900566666666667
"56716",-2.06875
"56717",-3.5605
"56720",-2.4361
"56722",11.128
"56724",-1.7029
"56726",-4.7763
"56727",0.7854
"56734",-0.2143
"56735",-2.014
"56736",1.838825
"56737",-2.389
"56738",0.2891
"56739",-1.1257
"56741",-17.4572
"56742",-2.27896666666667
"56743",13.4403
"56744",-6.3886
"56745",2.02095
"56746",-1.0176
"56747",-2.3449
"56748",-0.70295
"56749",-4.7543
"56752",-5.90795
"56753",-0.193
"56758",3.6816
"56760",0.2168
"56771",3.1068
"56772",-5.3992
"56773",-1.251
"56774",-1.95265
"56784",-4.4967
"56786",-2.5406
"56787",-3.8229
"56788",-2.2357
"56790",-0.2706
"56791",45.2503
"56792",3.9496
"56794",-10.0232
"56795",-2.1751
"56802",0.165
"56805",-2.395
"56807",-3.92565
"56808",-1.97975
"56809",-0.875
"56811",-3.3455
"56812",-8.652
"56835",0.9683
"56838",-0.1911
"56839",-2.4849
"56843",-3.05405
"56844",1.1435
"56846",-10.8952
"56847",-1.7714
"56856",0.2847
"56857",5.3219
"56860",0.1753
"56861",-1.7832
"56863",-2.9485
"56868",-0.3959
"56869",-2.6443
"56872",-2.1258
"56873",-8.49683333333333
"56874",-6.8731
"56876",-5.1001
"56878",11.9365
"57014",-1.3235
"57028",-10.3742
"57080",-5.6007
"57138",-6.32705
"57170",-2.9365
"57230",-0.1344
"57246",-1.9319
"57247",-3.05405
"57248",9.9735
"57249",-2.9047
"57252",-0.9797
"57253",-2.6177
"57254",-2.9804
"57255",-1.7418
"57256",-0.5828
"57257",-0.620833333333333
"57258",-0.5596
"57259",-3.339825
"57260",-1.5831
"57261",-0.805466666666667
"57262",-2.6965
"57263",-1.6189
"57264",-1.2396
"57265",-12.1585666666667
"57266",-3.47635
"57267",-2.8417
"57269",-2.3162
"57270",-3.4209
"57271",-1.0825
"57272",-3.5904
"57274",-3.3113
"57275",-3.18203333333333
"57276",2.069
"57277",-3.8374
"57278",-4.8656
"57279",0.99025
"57295",-1.4952
"57296",6.4697
"57312",-2.8299
"57314",-4.0841
"57315",0.1166
"57316",-2.6025
"57317",-0.7478
"57319",-0.9467
"57320",-3.12685
"57321",-2.2907
"57329",1.6983
"57330",-4.8481
"57339",-4.56
"57340",-7.5305
"57342",-0.60205
"57344",-0.5128
"57349",-1.6639
"57354",-4.9802
"57355",-1.6744
"57357",-0.116
"57370",1.4063
"57373",3.3166
"57376",0.714
"57377",-5.6211
"57385",-3.1453
"57390",-1.0276
"57394",-1.318
"57423",-2.1688
"57425",-1.3334
"57426",-0.1922
"57429",-2.2548
"57430",0.1935
"57431",-4.9593
"57432",-8.8908
"57434",-3.78005
"57435",2.9305
"57436",-2.45995
"57437",-2.7235
"57438",1.7294
"57439",-0.194766666666667
"57440",3.3848
"57441",-1.2926
"574418",-3.8248
"57442",-0.6527
"57443",-3.0146
"57444",43.7662
"57738",-4.86525
"57740",0.8312
"57741",-0.4485
"57742",-4.22
"57743",-3.7147
"57745",-3.4312
"57746",2.2816
"57748",-4.4318
"57749",-1.7893
"57750",-1.84085
"57751",-0.9139
"57752",-5.6665
"57753",0.9721
"57754",-3.59965
"57755",-1.5348
"57756",-0.8456
"57757",4.2535
"57764",-1.8185
"57765",13.8077
"57773",-1.4159
"57775",-2.8758
"57776",-8.15085
"57778",-4.8767
"57780",-11.62
"57781",4.6083
"57783",5.9567
"57784",3.7275
"57785",-10.1355
"57810",-2.6807
"57811",-2.7966
"57813",-0.5389
"57814",-3.4618
"57815",1.0036
"57816",-4.9327
"57837",-2.015425
"57866",-0.8071
"57874",-1.72236666666667
"57875",9.2521
"57890",-1.78705
"57896",5.1403
"57905",0.0191
"57908",-5.91585
"57911",1.2457
"57912",9.3506
"57913",-3.0347
"57914",6.4666
"57915",3.59973333333333
"57916",6.2949
"58170",-2.4876
"58172",-2.6303
"58175",2.2951
"58176",1.9995
"58178",-2.40055
"58179",-0.0034
"58180",-3.0961
"58181",-3.588
"58182",0.6204
"58184",-1.9269
"58185",36.8631
"58186",-2.98435
"58187",-7.6743
"58188",-3.3392
"58193",-2.81735
"58194",2.36286666666667
"58198",-2.8914
"58200",-3.8609
"58202",-3.1048
"58203",28.8761
"58205",6.1238
"58206",3.4791
"58207",7.6129
"58208",-4.0603
"58210",-0.77105
"58213",-2.6495
"58214",-0.294
"58217",0.5415
"58218",1.2971
"58220",-1.1195
"58222",-3.7185
"58223",1.6898
"58226",-5.0049
"58231",2.7539
"58233",-4.98886666666667
"58234",-6.7446
"58235",-0.9651
"58237",-11.2667
"58238",-3.3144
"58239",-4.27
"58240",-2.5124
"58242",-1.16
"58243",-1.3182
"58244",-5.29835
"58245",-5.5944
"58246",-3.923
"58248",1.4625
"58249",-4.9751
"58250",2.0717
"58251",-0.5953
"58518",-1.1606
"58520",-2.2978
"58521",-8.11763333333333
"58522",-3.2784
"58523",-4.10785
"58799",-0.00800000000000003
"58800",-3.7407
"58801",6.282
"58802",-2.4109
"58803",0.1001
"58804",-1.2808
"58805",-2.2778
"58807",-11.697
"58809",-1.6881
"58810",6.287475
"58859",7.3209
"58860",-2.8769
"58861",5.7694
"58864",-1.4986
"58865",-1.7751
"58866",-0.6105
"58867",-1.955
"58869",-3.2789
"58875",0.6391
"58887",0.152533333333333
"58911",2.7632
"58916",-1.7858
"58988",-7.2557
"58991",-0.7737
"58992",-1.0466
"58994",-3.7955
"58996",-2.6663
"58998",-3.118975
"59001",-0.3223
"59002",-4.6373
"59003",-0.9767
"59004",-0.9843
"59005",-3.9315
"59006",-1.1574
"59007",-1.1941
"59008",-3.4179
"59009",-4.5431
"59010",0.5838
"59011",-0.6356
"59012",-2.4916
"59013",-4.092
"59014",-1.7909
"59015",-3.3749
"59016",-6.2892
"59020",0.0343
"59021",-6.99706666666667
"59022",-0.5006
"59024",-1.0381
"59025",-2.96193333333333
"59026",-6.5645
"59027",25.8605
"59028",-2.4124
"59029",3.069
"59030",-6.34685
"59031",-5.8093
"59032",-0.9368
"59033",-3.18875
"59035",-6.5717
"59036",-1.757
"59038",-6.3942
"59040",-2.0443
"59041",-4.5976
"59042",0.1104
"59043",0.5811
"59044",-0.1516
"59045",5.4486
"59046",-3.5175
"59047",-1.3923
"59048",-2.9038
"59049",-5.4276
"59050",-4.2084
"59052",-1.5627
"59053",-4.1365
"59054",1.6399
"59056",-3.2905
"59057",-1.0472
"59058",-1.5781
"59069",6.8975
"59079",1.2438
"59083",-0.332
"59090",1.3121
"59091",-4.6697
"59092",-6.0031
"59093",-4.43615
"59095",-1.8983
"59125",-0.5439
"59126",8.5815
"59287",2.1936
"59288",-1.1478
"59289",-0.98975
"59290",-2.0574
"59308",5.2773
"59310",-1.0122
"595136",-3.4014
"60315",-4.4535
"60321",-2.8911
"60322",-2.3225
"60344",-2.5881
"60345",-1.2171
"60361",27.852
"60363",-1.6352
"60364",-7.1422
"60365",-0.0853
"60367",-2.4513
"60406",6.9279
"60409",-2.0644
"60411",-0.2206
"60425",-7.1892
"60440",62.6191
"60441",-1.8702
"60455",-4.46195
"60504",2.5592
"60505",3.6126
"60507",-3.1649
"60510",-2.3139
"60525",-2.4913
"60527",-0.8256
"60530",-1.0574
"60531",-1.2205
"60532",0.8678
"60533",41.3421
"60534",-4.8902
"60594",-4.1974
"60595",0.1618
"60596",-7.8108
"60597",-4.77835
"60599",-0.34195
"60611",-1.9714
"606496",-2.8004
"613262",-1.4497
"619605",-2.6819
"619916",-1.2686
"620316",-4.1265
"620695",0.0375
"620913",5.7144
"621312",-4.9183
"622402",-2.0669
"622404",0.2286
"623661",-7.9295
"624219",-0.8876
"625249",-2.6132
"625360",5.7052
"625603",0.4341
