"","GSE30577_Rabies_vs_Control"
"74918",-0.7145
"74919",2.24156666666667
"74923",2.1087
"74927",-0.3393
"74931",-0.2036
"74934",0.8794
"74953",0.6993
"74954",2.9383
"74959",-0.36
"74966",0.5067
"74967",-0.2635
"74968",1.9345
"74978",-1.17975
"74982",-0.2698
"74987",1.0505
"74989",0.0594
"74996",-1.075275
"74998",-0.90765
"75001",1.2794
"75002",-0.1136
"75007",1.09196666666667
"75010",0.2355
"75016",-2.2611
"75019",2.7124
"75025",1.784
"75030",1.4522
"75032",-0.6858
"75033",1.8897
"75037",1.3248
"75039",-1.2942
"75043",2.4753
"75050",-1.2723
"75058",-0.12145
"75062",1.0053
"75064",0.5095
"75070",2.9116
"75071",0.7045
"75075",-0.8158
"75079",-0.23725
"75083",0.0171
"75084",-0.1086
"75087",-1.0207
"75089",-0.606866666666667
"75090",-2.6126
"75094",-1.4428
"75099",-2.6328
"75106",0.8624
"75111",1.0066
"75116",0.191
"75122",0.193
"75123",0.4522
"75124",-0.7769
"75125",-0.0848
"75135",-0.6083
"75136",-0.1412
"75137",0.91674
"75141",-1.0395
"75146",-3.3487
"75155",1.196
"75163",1.6937
"75164",0.1633
"75170",0.4099
"75172",-0.754466666666667
"75173",1.59405
"75178",2.4834
"75180",1.8309
"75185",2.5661
"75188",0.9432
"75189",-0.0103
"75193",1.4487
"75196",-1.1184
"75202",0.4645
"75203",-2.0002
"75205",-0.6459
"75208",1.3354
"75210",0.2695
"75211",0.3209
"75212",2.6535
"75216",-0.9599
"75218",1.1771
"75219",-0.807166666666667
"75221",0.3057
"75233",-0.179
"75234",2.71665
"75239",0.3938
"75244",0.6212
"75246",-0.0534
"75255",-0.7707
"75256",-1.1832
"75258",-1.0957
"75259",0.79175
"75266",2.257
"75269",-2.3955
"75272",1.0613
"75273",1.04725
"75275",2.1384
"75276",-0.960133333333333
"75281",-0.8105
"75283",-0.313
"75284",-0.0441
"75288",1.8741
"75291",0.5267
"75292",-1.083
"75296",-1.251
"75302",-0.4213
"75303",-1.6451
"75304",-2.2959
"75305",-1.4479
"75309",0.1729
"75311",1.6925
"75316",2.2083
"75317",1.6901
"75320",0.8742
"75321",0.976
"75328",0.43795
"75329",0.0911333333333333
"75338",1.1
"75339",-0.3847
"75341",-0.4816
"75342",2.6758
"75343",2.072
"75345",2.7647
"75351",-0.5391
"75352",0.10215
"75359",-0.49325
"75361",0.6085
"75367",0.3981
"75368",2.2225
"75370",-0.7203
"75377",2.8562
"75379",3.66765
"75388",1.83245
"75396",1.8392
"75400",0.2509
"75404",0.7975
"75405",0.6172
"75410",1.75265
"75415",-0.9848
"75416",1.6324
"75420",1.0726
"75422",-0.63505
"75423",-2.30565
"75424",-0.0558
"75426",2.6269
"75429",-1.9589
"75430",2.3141
"75434",0.0293
"75437",0.8075
"75439",-0.7146
"75444",0.5662
"75452",3.15905
"75453",2.1264
"75456",-0.0207
"75458",1.7842
"75459",2.081
"75462",0.82495
"75465",1.4461
"75467",1.6548
"75469",5.0064
"75470",-1.8002
"75471",1.3463
"75472",1.8358
"75475",-1.8796
"75477",0.4384
"75479",-0.3615
"75480",0.5489
"75482",-2.0378
"75483",-0.1037
"75484",0.0217
"75485",1.688
"75497",0.1357
"75500",1.5357
"75502",0.2446
"75504",1.1996
"75506",-0.2391
"75507",1.5956
"75510",1.1514
"75512",1.0282
"75514",0.4966
"75521",2.2055
"75522",0.1205
"75524",-1.6549
"75526",3.3553
"75528",-0.2713
"75530",-0.4735
"75531",-1.3168
"75536",1.21935
"75538",1.8447
"75540",0.3976
"75541",-0.8445
"75547",2.431475
"75553",0.31735
"75555",0.2943
"75556",2.1728
"75558",0.679
"75560",-0.121466666666667
"75563",-0.7084
"75564",0.4815
"75565",0.9305
"75568",1.3924
"75571",0.6784
"75572",-0.221
"75576",2.1844
"75577",-0.6086
"75578",-6.94835
"75581",1.54135
"75586",0.3659
"75590",0.3671
"75593",1.89415
"75596",1.5691
"75599",-0.5243
"75600",0.4105
"75602",-0.8038
"75604",1.5107
"75605",0.1854
"75607",-4.9103
"75608",-0.0261
"75610",2.12275
"75612",2.93125
"75613",0.4188
"75620",0.4154
"75622",1.7177
"75624",-1.5117
"75625",-2.7542
"75627",-0.53705
"75630",-0.5193
"75632",1.6547
"75636",2.5472
"75641",-1.5936
"75642",0.6296
"75645",0.67865
"75646",3.1394
"75647",-0.9536
"75656",1.035
"75659",-0.2234
"75660",-0.9527
"75665",-0.069
"75667",-0.1156
"75669",-0.7209
"75671",1.0198
"75677",-0.1598
"75678",0.334866666666667
"75686",-2.1212
"75689",0.2728
"75692",1.041
"75694",-0.1748
"75697",0.409
"75698",-0.127633333333333
"75704",-0.2289
"75705",-0.970666666666667
"75710",-2.6681
"75717",0.0883
"75718",-0.4999
"75721",-1.2646
"75722",-2.5477
"75723",3.0275
"75725",-1.2074
"75729",0.9513
"75731",4.2231
"75732",1.7182
"75736",0.9118
"75740",0.7873
"75745",-4.8189
"75746",0.5041
"75747",2.1235
"75750",4.2769
"75751",-1.0206
"75753",-0.893
"75758",-0.42565
"75761",2.12955
"75763",-1.10825
"75766",2.8483
"75767",0.2278
"75772",3.1435
"75773",1.01725
"75775",1.162
"75777",1.3574
"75782",-2.8109
"75783",0.26555
"75784",-2.2552
"75786",-0.4711
"75787",1.8849
"75788",0.70395
"75793",0.0574
"75794",1.8058
"75796",-0.73495
"75799",-0.8194
"75800",-0.3934
"75801",-0.330866666666667
"75802",-0.4929
"75804",0.4745
"75805",0.51585
"75809",-0.0851
"75811",2.0266
"75812",-0.2089
"75814",2.0169
"75815",-0.8714
"75818",2.6547
"75820",0.9094
"75826",-0.5239
"75829",1.8363
"75841",1.4058
"75842",1.1386
"75845",1.7966
"75847",1.84053333333333
"75853",1.1851
"75855",-3.641
"75859",-0.696
"75860",1.0189
"75863",0.2243
"75869",0.359125
"75870",2.2162
"75871",0.7525
"75880",-1.0072
"75881",0.5602
"75886",-1.2623
"75893",-2.2506
"75894",-0.3094
"75901",-1.88835
"75905",-2.1598
"75906",-2.813
"75909",0.89265
"75913",0.7035
"75914",-0.244733333333333
"75934",-0.6875
"75939",0.6223
"75941",-0.3348
"75942",-0.6892
"75953",0.429
"75956",0.2628
"75964",-0.5946
"75965",1.21646666666667
"75973",-0.6598
"75974",0.17265
"75983",-0.4927
"75986",0.2505
"75990",1.1557
"75991",0.9586
"75995",0.28505
"75996",-1.0557
"76000",3.0299
"76003",2.3317
"76007",0.6022
"76014",-0.5763
"76022",-0.4
"76024",2.1029
"76025",2.4002
"76041",-1.8882
"76044",2.5779
"76051",-0.6797
"76055",0.345
"76062",1.5691
"76071",-1.08945
"76072",3.0359
"76073",2.59023333333333
"76080",0.901
"76082",1.6593
"76088",2.5291
"76089",0.1368
"76113",0.6398
"76117",2.20486666666667
"76123",0.95505
"76130",0.8589
"76131",1.4895
"76132",-0.81405
"76133",0.0823
"76137",3.20596666666667
"76138",-2.0054
"76156",0.1442
"76161",-1.6101
"76167",1.3732
"76178",0.420633333333334
"76179",0.5496
"76184",3.9612
"76187",-0.7211
"76192",-4.376
"76199",-1.12285
"76205",0.9747
"76206",-0.264
"76217",-1.9699
"76220",0.5611
"76222",-0.2242
"76223",0.477
"76233",-0.3331
"76237",-4.8871
"76246",0.3145
"76251",-1.4056
"76261",0.2033
"76273",0.4371
"76279",0.1809
"76281",2.855
"76294",0.5509
"76295",0.812975
"76299",2.49735
"76302",-1.4292
"76303",0.2628
"76308",1.26515
"76332",-1.45165
"76355",0.9094
"76365",0.02675
"76366",0.2585
"76367",-1.7465
"76375",-1.2558
"76378",-1.9295
"76379",-0.5579
"76380",0.29165
"76382",-2.0044
"76389",-1.7201
"76392",2.4962
"76397",-0.2323
"76399",-0.3084
"76400",0.5735
"76405",1.2121
"76406",-0.1376
"76407",1.1586
"76408",0.7436
"76411",2.9015
"76412",1.0656
"76413",1.3352
"76415",1.25
"76416",-0.1924
"76419",-0.5505
"76421",-0.21625
"76422",0.5958
"76425",-0.1426
"76426",2.2439
"76432",3.2836
"76438",2.183
"76441",-0.255
"76444",0.7749
"76448",2.6026
"76453",-1.75055
"76454",0.854
"76457",0.7496
"76459",-0.8472
"76464",0.9485
"76469",-0.8621
"76477",-0.3719
"76478",-0.1225
"76479",0.18835
"76482",-0.80965
"76483",0.0434
"76484",0.5591
"76486",1.2145
"76497",-0.5922
"76499",-1.1816
"76500",0.4373
"76501",2.56355
"76505",0.4495
"76507",3.3469
"76508",1.09643333333333
"76509",1.91595
"76522",-1.4304
"76524",0.8591
"76527",-0.5339
"76539",0.0325
"76551",3.0763
"76559",-1.31565
"76560",-0.1891
"76561",1.5979
"76563",0.6134
"76571",-0.8306
"76572",1.7968
"76573",1.6736
"76574",3.1353
"76577",1.3673
"76589",1.4581
"76594",2.31035
"76601",-0.2881
"76602",0.6111
"76604",2.3954
"76606",-0.459
"76608",-1.8458
"76609",1.9153
"76610",-0.34
"76612",1.0876
"76614",-1.6658
"76618",4.2625
"76626",0.948225
"76627",0.7137
"76628",0.8214
"76629",3.219
"76630",1.65435
"76633",3.4851
"76637",-0.5692
"76640",-0.1849
"76642",0.4558
"76643",1.2053
"76645",0.5638
"76646",0.4504
"76650",1.68083333333333
"76651",1.041
"76652",0.7407
"76653",-0.3288
"76654",0.405
"76657",1.5079
"76669",0.3401
"76670",1.846
"76673",1.3034
"76679",-0.1213
"76681",5.7055
"76686",-1.7047
"76687",0.1755
"76688",1.3701
"76701",1.1371
"76703",-0.4199
"76705",1.9889
"76707",0.716833333333333
"76709",2.6657
"76710",0.8573
"76719",-1.9108
"76722",0.8393
"76737",3.0695
"76740",2.81745
"76742",-0.100425
"76743",-0.0835
"76747",-3.0675
"76757",0.551566666666667
"76758",0.681
"76768",0.49665
"76775",1.3882
"76781",0.6728
"76784",-2.69665
"76785",1.9279
"76788",3.4451
"76789",-0.8105
"76792",1.4625
"76793",-2.3235
"76794",3.5893
"76797",-1.1614
"76799",-0.6796
"76800",0.66035
"76804",-0.6396
"76809",-1.6544
"76815",0.38585
"76816",0.102166666666667
"76820",-0.7581
"76824",-0.61825
"76826",1.4239
"76829",0.2189
"76832",-3.0712
"76843",-0.6643
"76846",2.10375
"76850",-0.5002
"76854",-1.1383
"76856",1.8796
"76857",2.3306
"76858",0.541
"76862",0.92995
"76863",0.92955
"76865",2.0965
"76867",0.85695
"76872",1.37015
"76874",0.933
"76884",-0.7778
"76889",0.9819
"76890",0.3455
"76892",-1.591
"76893",1.0781
"76895",-1.424
"76897",-4.3971
"76899",0.4317
"76900",0.4363
"76901",3.7944
"76905",1.0781
"76916",0.0848
"76920",3.4814
"76921",0.916
"76925",2.2107
"76927",-0.51345
"76932",0.64445
"76933",2.8627
"76936",-1.0509
"76937",-5.4691
"76938",-1.7179
"76942",-0.8113
"76943",-1.3229
"76947",1.788
"76952",0.05275
"76954",-2.9461
"76959",0.3545
"76964",-2.7867
"76967",-0.592466666666667
"76971",1.7283
"76974",2.2077
"76983",1.033
"76992",2.6226
"77006",-0.4459
"77011",0.30435
"77018",0.308966666666667
"77031",0.40735
"77034",1.8922
"77035",2.1676
"77036",2.7962
"77037",3.2974
"77038",0.35905
"77040",-1.8869
"77041",-2.8161
"77044",-1.57455
"77049",2.4718
"77053",-5.4521
"77055",2.002
"77056",3.93863333333333
"77057",-0.4833
"77058",2.8721
"77059",1.2274
"77065",-0.14925
"77087",-0.1403
"77090",5.351
"77097",-1.7603
"77110",1.88883333333333
"77113",-3.2565
"77116",0.1385
"77119",1.1116
"77124",0.1282
"77125",1.8328
"77127",-2.148
"77128",0.9005
"77134",0.5881
"77166",-1.6738
"77209",0.5218
"77215",1.2341
"77219",-2.1116
"77220",-0.2147
"77225",2.0959
"77252",2.1899
"77253",1.9383
"77254",0.3577
"77264",0.3394
"77286",-0.1629
"77296",-0.6945
"77300",1.5239
"77318",-0.7735
"77323",0.2935
"77337",-1.0399
"77340",3.1174
"77352",1.0229
"77358",0.5334
"77365",-0.2725
"77371",-0.335
"77381",0.9665
"77395",-0.4683
"77397",1.311
"77402",1.6586
"77407",0.4207
"77408",0.4657
"77411",-0.4643
"77422",3.1136
"77424",-2.0205
"77430",1.4884
"77432",-0.5206
"77433",0.2247
"77441",-0.184
"77446",1.31255
"77462",-4.2054
"77463",2.681
"77468",-1.6978
"77485",-1.0426
"77505",0.128
"77511",-0.3098
"77519",-1.1318
"77522",1.2045
"77531",-0.8665
"77532",-1.4917
"77533",2.36
"77552",-0.5994
"77558",0.5227
"77569",0.0988333333333334
"77573",0.29135
"77577",0.6023
"77578",-0.24875
"77580",-2.0559
"77582",-3.94525
"77590",-0.8383
"77591",0.53995
"77592",-2.3381
"77593",0.7378
"77595",1.35995
"77609",0.131
"77612",0.9603
"77618",0.0925
"77619",-1.2079
"77622",0.0735
"77626",-0.63505
"77627",0.5966
"77629",-0.5719
"77630",2.5762
"77632",-1.4222
"77633",-0.1853
"77644",-0.2592
"77647",2.4315
"77669",-0.868033333333333
"77673",-0.5081
"77674",1.2102
"77675",0.2388
"77683",0.7516
"77697",0.1738
"77701",1.6294
"77704",0.7087
"77705",-1.8934
"77706",-0.1119
"77721",-0.0559499999999999
"77727",-0.1894
"77733",0.2089
"77739",2.2125
"77744",0.1437
"77753",-0.3373
"77766",0.241
"77767",1.9359
"77771",0.30745
"77772",1.44653333333333
"77781",-0.131
"77782",0.2727
"77794",2.4985
"77799",0.552
"77803",2.1264
"77805",-0.735233333333333
"77806",1.0537
"77809",1.0214
"77832",0.6883
"77841",-2.8101
"77849",-0.9771
"77857",-4.3839
"77862",0.6311
"77866",2.3859
"77867",1.471
"77875",-0.7503
"77877",0.0915
"77878",0.8521
"77883",0.0147
"77889",1.0139
"77891",-0.7506
"77905",0.2049
"77914",-0.5099
"77918",0.0592
"77922",-3.3198
"77929",2.1441
"77938",0.0349
"77945",0.192466666666667
"77951",-0.5844
"77963",-1.0587
"77974",-1.0983
"77975",-2.9654
"77976",1.2018
"77987",0.9195
"77994",-0.33085
"77996",-1.3714
"77998",1.8295
"78004",2.11475
"78011",1.9318
"78016",1.55065
"78043",2.5528
"78052",2.7133
"78055",-1.7656
"78057",-1.2814
"78059",0.0776
"78070",-3.8642
"78073",-0.4253
"78076",1.2758
"780799",1.319
"78081",1.4167
"78088",-1.1575
"78100",-1.6096
"78103",-1.4253
"78104",-1.3672
"78108",0.8513
"78109",3.0258
"78111",-0.3744
"78115",-1.5732
"78118",-0.729
"78122",-0.2174
"78124",-1.5486
"78128",1.1197
"78131",1.0178
"78134",-1.8577
"78154",-1.7269
"78177",-0.819
"78180",-0.3707
"78185",1.8194
"78200",-2.9322
"78202",-0.5369
"78212",-0.762233333333333
"78217",-0.22235
"78219",-1.882
"78232",-2.0077
"78237",-0.162
"78239",1.7228
"78240",-0.7234
"78242",0.7574
"78243",1.5418
"78244",0.7006
"78246",-2.0654
"78249",1.2677
"78250",-0.6156
"78252",2.5962
"78255",2.2336
"78257",-1.5876
"78258",2.381
"78263",2.4869
"78266",-0.9189
"78283",0.7581
"78284",3.3042
"78287",-0.5089
"78306",-5.0575
"78308",-0.7754
"78317",4.1402
"78321",0.57605
"78323",-2.7507
"78330",2.4705
"78334",-2.2857
"78354",0.7584
"78369",1.0476
"78376",-2.25225
"78377",0.4435
"78388",3.3562
"78394",4.1127
"78405",-0.8303
"78412",-2.4022
"78416",3.9993
"78420",-4.213
"78428",3.4884
"78443",1.6453
"78444",0.337
"78446",0.2064
"78449",0.1934
"78459",0.82
"78467",-0.0193
"78469",2.8428
"78473",3.0877
"78478",-0.8523
"78482",0.2623
"78514",0.17165
"78523",0.8541
"78541",-0.3489
"78547",-0.6071
"78550",-1.19715
"78552",-0.5638
"78558",1.2144
"78560",1.2626
"78571",0.0622
"78575",-1.3776
"78581",-0.353733333333333
"78586",-0.3297
"78600",2.5795
"78609",0.6173
"78610",2.5477
"78611",1.287
"78617",0.3079
"78618",-0.0539
"78623",-2.1876
"78625",0.888
"78631",0.5094
"78634",-0.5456
"78639",0.414
"78640",1.9157
"78651",-1.00385
"78653",-3.6678
"78656",0.5523
"78670",0.4573
"78687",0.0297
"78688",1.0786
"78689",1.7394
"78697",0.7452
"78709",-0.6752
"78717",0.3957
"78723",1.452
"78725",0.474
"78733",0.8836
"78739",-0.998
"78748",-2.3808
"78749",4.4214
"78751",0.0897333333333333
"78752",3.0358
"78753",-1.8474
"78757",-0.0958
"78767",0.97555
"78771",1.59065
"78772",0.0617
"78773",-0.9384
"78774",0.000600000000000045
"78777",1.8892
"78781",4.0458
"78783",-2.2174
"78784",0.0771
"78787",0.570633333333333
"78789",-0.7433
"78795",-0.1709
"78796",-0.9396
"78797",-2.03773333333333
"78798",-7.8762
"78801",-2.7772
"78803",0.00669999999999993
"78806",0.395
"78807",2.5423
"78808",2.89445
"78809",0.85445
"78816",4.8682
"78825",-1.1064
"78826",3.7981
"78829",1.83355
"78830",-0.3593
"78832",0.213825
"78833",-2.7764
"78834",-0.7932
"78878",-0.7898
"78883",-0.8283
"78885",0.864
"78887",-0.9792
"78889",0.765
"78890",0.2748
"78891",0.2936
"78892",1.8733
"78893",0.13
"78894",-0.5336
"78895",-3.5879
"78896",-1.7002
"78899",1.1153
"78906",3.2953
"78908",4.0636
"78910",-0.227833333333333
"78911",0.4822
"78912",-0.1109
"78913",-2.3905
"78914",0.7924
"78919",0.6518
"78920",1.16375
"78923",-1.6367
"78924",0.935
"78926",-0.43045
"78928",1.947
"78929",1.6131
"78931",0.1641
"78935",-1.128
"78937",1.21075
"78938",0.09595
"78943",1.7222
"78977",-2.1744
"79043",1.1982
"79044",1.5237
"791275",0.5323
"791280",0.764
"791282",1.3502
"791287",-0.9512
"791300",0.4111
"791307",-1.6196
"791311",3.8452
"791329",0.6648
"791351",-0.8373
"791352",-0.2028
"791355",2.5229
"791359",4.0427
"791363",1.7189
"791364",-0.4392
"791375",1.1238
"791386",-2.2888
"791391",-0.0452
"791393",2.0538
"791403",-0.381
"79196",-1.5285
"79201",1.4385
"79221",-1.33825
"79233",-0.6871
"79235",1.1858
"79263",-0.358375
"79264",-1.58463333333333
"79362",0.65
"79401",-0.5634
"79455",2.7266
"79456",-2.6076
"79459",-1.04095
"79464",1.3314
"79554",-1.9057
"79555",2.147
"79565",0.37195
"80280",-0.3321
"80281",2.4294
"80285",4.541
"80287",2.0803
"80288",-3.5798
"80289",-0.3451
"80290",2.1228
"80291",2.1621
"80292",0.3577
"80294",3.8791
"80384",0.5692
"80385",-1.8466
"80509",2.1184
"80517",-1.19795
"80707",1.06683333333333
"80719",3.6105
"80720",0.6975
"80721",2.2063
"80732",-0.0228249999999999
"80743",0.9717
"80744",-0.1183
"80748",-0.2156
"80749",-0.1674
"80750",1.44363333333333
"80751",-2.9189
"80782",4.2016
"80794",-0.1104
"80796",-0.48565
"80837",3.6104
"80838",0.2562
"80857",-3.2219
"80859",2.8816
"80860",0.7115
"80861",3.6962
"80876",3.93
"80877",0.875175
"80879",3.8301
"80880",-0.7132
"80883",-0.15335
"80885",1.9683
"80886",-1.7401
"80888",3.534
"80889",0.31085
"80892",-1.1134
"80898",4.8688
"80901",2.8278
"80902",0.9535
"80903",0.9023
"80904",-2.6653
"80905",-1.2955
"80906",-0.3283
"80907",-0.4731
"80908",-1.2964
"80909",-0.2632
"80910",5.2832
"80911",-1.3875
"80912",0.8309
"80913",0.1301
"80914",-0.3262
"80915",-1.1765
"80976",-0.4997
"80978",0.1765
"80979",1.10915
"80981",1.74685
"80982",-0.9378
"80985",-1.0173
"80986",0.59625
"81000",-1.0341
"81003",-1.2347
"81004",1.8198
"81006",1.8132
"81007",2.1825
"81013",1.7466
"81015",0.0647
"81018",4.27105
"81489",1.8826
"81497",2.01745
"81500",0.1696
"81535",-0.3024
"81600",-0.4683
"81601",-2.7278
"81701",0.8033
"81702",0.215
"81703",1.0447
"81799",-0.60165
"81845",-0.2451
"81877",-3.09205
"81879",1.23566666666667
"81896",1.4672
"81897",-0.8805
"81898",1.1012
"81904",0.0489
"81905",-2.1777
"81907",0.3559
"81909",1.512
"81910",2.8063
"83379",1.0884
"83382",-0.3695
"83383",-0.73005
"83395",0.69625
"83396",-0.2155
"83397",2.1446
"83398",-0.7145
"83408",4.08835
"83410",-3.3354
"83428",2.1553
"83429",-1.3127
"83430",3.0027
"83431",0.00920000000000001
"83433",2.5356
"83434",1.04725
"83435",-1.0608
"83436",3.9348
"83453",-1.3364
"83454",-0.0936
"83456",-0.00614999999999999
"83485",-0.74715
"83486",-1.5208
"83490",3.04276666666667
"83491",-0.3716
"83493",-0.0805
"83553",1.7666
"83554",-0.5564
"83555",1.2434
"83556",-0.79825
"83557",-1.1101
"83558",1.2346
"83560",1.6183
"83561",2.9063
"83563",-0.72995
"83564",1.3907
"83602",0.998866666666667
"83669",-2.7787
"83675",2.6805
"83679",-0.19562
"83691",-0.0082
"83702",0.3387
"83703",1.8763
"83704",2.0007
"83762",0.1736
"83768",-0.7178
"83770",1.7623
"83771",-0.0201
"83796",-0.5991
"83797",-2.3523
"83813",2.2692
"83815",1.3497
"83885",0.2242
"83921",-0.4138
"83922",1.248075
"83925",1.7002
"83945",-0.6529
"83946",-0.262375
"83961",3.3302
"83962",-0.3773
"83964",0.9561
"83965",0.8615
"83984",-1.4522
"83993",1.1942
"83995",-1.6335
"83997",0.0565
"84004",0.5098
"84035",1.6758
"84092",-0.6474
"84095",-0.0201
"84111",1.3083
"84112",3.8275
"84505",-1.1774
"84506",3.1086
"84543",-0.3106
"84544",3.4179
"84585",-0.2569
"84652",0.7207
"84653",1.3484
"84682",1.6584
"85030",-0.16755
"85031",3.81
"85305",4.5222
"89867",1.17445
"93670",2.2021
"93672",0.95255
"93673",1.2807
"93677",0.3795
"93679",-0.03785
"93681",-0.539533333333333
"93683",0.0658
"93684",4.1535
"93685",-1.2502
"93686",0.4565
"93687",0.33026
"93688",-2.5944
"93689",0.9123
"93691",-0.3709
"93692",2.1835
"93694",3.3518
"93695",2.659
"93696",3.0928
"93697",0.1025
"93701",-1.8732
"93709",3.4965
"93712",-0.33855
"93715",1.5339
"93717",-0.1138
"93721",0.6544
"93728",-3.0785
"93730",-2.384
"93732",1.6827
"93735",-1.3743
"93736",-0.385425
"93737",-1.34955
"93742",-1.05104
"93746",1.1208
"93747",-1.6157
"93759",-1.13455
"93760",-1.4741
"93762",-2.3249
"93765",0.853
"93790",1.33855
"93834",0.05465
"93836",-0.23755
"93837",-0.09275
"93838",-0.9264
"93840",1.3804
"93842",0.33105
"93871",-1.73855
"93872",1.0091
"93875",-2.5396
"93876",0.05235
"93879",1.2258
"93880",-1.1884
"93886",-2.3584
"93890",-3.2318
"93893",-1.4356
"93896",0.525433333333333
"93961",0.3493
"93966",0.0694666666666667
"94041",2.2365
"94043",-1.0103
"94044",-2.3036
"94045",-1.8006
"94047",-0.8154
"94061",1.51555
"94062",0.518566666666667
"94063",-0.2406
"94064",2.842
"94071",2.0047
"94088",0.64046
"94089",1.9476
"94090",-0.5125
"94091",-1.27735
"94092",2.2903
"94094",3.0439
"94109",-2.8457
"94112",1.0822
"94175",-0.6695
"94176",3.05355
"94179",-2.6471
"94181",-1.1966
"94184",-4.2113
"94185",-0.2526
"94186",0.4398
"94187",-1.8919
"94190",0.1686
"94192",2.3954
"94212",-0.2136
"94213",-1.3262
"94216",0.7721
"94218",0.9043
"94220",0.4343
"94221",0.497633333333333
"94222",1.8944
"94223",2.2574
"94224",-0.288
"94226",1.6773
"94227",2.6865
"94229",-2.4436
"94230",0.2438
"94242",0.3038
"94244",-1.3779
"94245",-0.353
"94246",0.99015
"94253",-0.073
"94254",2.1798
"94279",2.9708
"94280",-0.4782
"94281",-0.5645
"94315",-1.3537
"94332",-0.1776
"94346",-2.094
"94352",1.8034
"94353",-3.0268
"96875",1.2675
"96957",-1.2701
"96979",-2.8331
"97031",0.3471
"97064",2.4193
"97086",-2.0715
"97112",1.5666
"97130",-0.6648
"97159",-1.6874
"97187",0.2191
"97212",-0.79445
"97243",-0.3146
"97287",-0.70135
"97387",-0.1189
"97484",0.4278
"97487",0.7412
"97541",1.10395
"97545",1.3073
"97761",1.5337
"97775",-0.215
"97848",1.7852
"97961",1.4386
"97998",1.2424
"98053",2.864
"98170",0.623
"98193",1.147
"98221",-2.1304
"98238",1.2786
"98256",2.0832
"98258",0.590233333333333
"98267",1.7272
"98303",0.6545
"98314",2.0487
"98365",3.6315
"98366",-0.438033333333333
"98376",3.6024
"98386",1.259
"98396",0.90825
"98402",1.9797
"98403",-0.72715
"98404",-0.4894
"98415",-2.2636
"98417",3.7195
"98488",1.2071
"98496",1.345
"98558",-0.5752
"98582",0.7241
"98682",0.2957
"98685",-0.3311
"98710",1.7465
"98711",0.9136
"98732",-1.2932
"98733",-2.3662
"98736",-2.9843
"98741",-0.2507
"98752",0.5928
"98754",3.0109
"98758",-0.0809
"98845",-1.553
"98870",-2.0458
"98878",5.0708
"98910",-0.5747
"98956",0.8596
"98970",-0.7057
"98985",-1.0217
"98999",4.425
"99003",-2.6132
"99035",0.5768
"99041",1.7418
"99045",-0.09605
"99100",-0.4504
"99151",0.2178
"99152",-3.5423
"99167",-0.6465
"99237",-0.1438
"99311",0.71895
"99326",1.8796
"99334",-0.1951
"99349",-0.7057
"99371",-1.765
